hospital_id,name,level,x,y,avg_flow,avg_beddays,occupancy_rate
0,County,county,0.0,0.0,9.942307692307692,5.965384615384615,0.09108525628024788
1,Secondary_1,secondary,0.11379539773014025,-5.650593474,0.7884615384615384,0.47307692307692306,0.00946153846153846
2,Secondary_2,secondary,4.320249347575342,3.185028953685901,0.5769230769230769,0.3461538461538461,0.0069230769230769216
3,Township_1,township,-1.55559427,-0.989992556,22.096153846153847,13.257692307692308,0.14967243360733612
4,Township_2,township,-0.886082892,2.133249007302485,96.0576923076923,57.63461538461538,0.5763461538461538
5,Township_3,township,2.4797599149815674,-2.85845215,19.75,11.85,0.1185
6,Township_4,township,4.040729383325832,-4.399558712,16.423076923076923,9.853846153846154,0.13250220879453065
7,Township_5,township,-6.634243241,-0.371456373,55.55769230769231,33.33461538461538,0.33334615384615385
8,Township_6,township,3.6605658066377575,-0.103055971,14.76923076923077,8.861538461538462,0.08861538461538462
9,Township_7,township,8.659329422749051,-2.229064251,56.05769230769231,33.63461538461538,0.3363461538461538
10,Township_8,township,7.328182317,4.816806888528005,22.673076923076923,13.603846153846154,0.16746348429396957
11,Township_9,township,-1.050331321,7.472897930775263,10.807692307692308,6.484615384615385,0.1296923076923077
12,Township_10,township,-4.29982209,-1.095054112,31.23076923076923,18.738461538461536,0.37476923076923074
